ParticipantID,Trial,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,PositionYClean,Task,ParticipantGender,SearchOrder
2_2_f2,2,11,182,1396,731.9,374.8,2287,2468,706.2,VisualSearch,female,2
2_2_f2,2,12,467,1437,670,445.6,2504,2970,635.4,VisualSearch,female,2
2_2_f2,2,13,259,1501,635.5,478.2,2985,3243,602.8,VisualSearch,female,2
2_2_f2,2,14,349,1520,740.9,476.4,3268,3616,604.6,VisualSearch,female,2
2_2_f2,2,15,375,1511,815.6,493.1,3642,4016,587.9,VisualSearch,female,2
2_2_f2,2,16,244,1527,767.7,520,4041,4284,561,VisualSearch,female,2
2_2_f2,2,17,303,1516,787.8,541.3,4306,4608,539.7,VisualSearch,female,2
2_2_f2,2,18,195,1543,778.5,580.1,4625,4819,500.9,VisualSearch,female,2
2_2_f2,2,19,342,1588,690.3,576.6,4843,5184,504.4,VisualSearch,female,2
2_2_f2,2,20,134,1644,639.8,574,5202,5335,507,VisualSearch,female,2
2_2_f2,2,21,486,1736,612.1,653.5,5369,5854,427.5,VisualSearch,female,2
2_2_f2,2,22,436,1763,705.6,694,5888,6323,387,VisualSearch,female,2
2_2_f2,2,23,618,1759,798.6,711.8,6348,6965,369.20000000000005,VisualSearch,female,2
2_2_f2,2,24,259,1758,829.2,726.9,6988,7246,354.1,VisualSearch,female,2
2_2_f2,2,25,474,1770,798.7,756.4,7269,7742,324.6,VisualSearch,female,2
2_2_f2,2,26,162,1783,807.7,749,7769,7930,332,VisualSearch,female,2
2_2_f2,2,27,700,1701,748.6,821.6,7958,8657,259.4,VisualSearch,female,2
2_2_f2,2,28,498,1682,694.1,907.1,8682,9179,173.89999999999998,VisualSearch,female,2
2_2_f2,2,29,288,1658,625.6,938.7,9208,9495,142.29999999999995,VisualSearch,female,2
2_2_f2,2,30,199,1683,781.5,1005.1,9522,9720,75.89999999999998,VisualSearch,female,2
2_2_f2,2,31,164,1704,778.7,941.9,9742,9905,139.10000000000002,VisualSearch,female,2
2_2_f2,2,32,431,1670,807.8,890,9930,10360,191,VisualSearch,female,2
2_2_f2,2,33,594,1606,878.2,930.7,10386,10979,150.29999999999995,VisualSearch,female,2
2_2_f2,2,34,550,1372,905.5,1040.8,11027,11576,40.200000000000045,VisualSearch,female,2
2_2_f2,2,35,361,1425,945.9,1079.2,11610,11970,1.7999999999999545,VisualSearch,female,2
2_2_f2,2,36,91,1446,966.1,1041.6,11993,12083,39.40000000000009,VisualSearch,female,2
2_2_f2,2,37,26,1163,948.8,1229.6,12104,12129,-148.5999999999999,VisualSearch,female,2
2_2_f2,2,38,635,1518,951.3,1006.4,12274,12908,74.60000000000002,VisualSearch,female,2
2_2_f2,2,39,289,1480,1036.8,1011.8,12935,13223,69.20000000000005,VisualSearch,female,2
2_2_f2,2,40,259,1446,1034,935.4,13248,13506,145.60000000000002,VisualSearch,female,2
2_2_f2,2,41,403,1408,1085.1,1001.7,13527,13929,79.29999999999995,VisualSearch,female,2
2_2_f2,2,42,362,1432,1110.2,1066.3,13953,14314,14.700000000000045,VisualSearch,female,2
2_2_f2,2,43,792,1414,1146.6,1039,14344,15135,42,VisualSearch,female,2
2_2_f2,2,44,129,1452,1127.6,971.1,15159,15287,109.89999999999998,VisualSearch,female,2
2_2_f2,2,45,327,1424,1010.7,858.2,15318,15644,222.79999999999995,VisualSearch,female,2
2_2_f2,2,46,252,1478,1143,937.2,15690,15941,143.79999999999995,VisualSearch,female,2
2_2_f2,2,47,498,1485,1132.3,900.8,15962,16459,180.20000000000005,VisualSearch,female,2
2_2_f2,2,48,479,1540,1182.3,968.4,16492,16970,112.60000000000002,VisualSearch,female,2
2_2_f2,2,49,634,1417,1247.9,1047.1,16994,17627,33.90000000000009,VisualSearch,female,2
2_2_f2,2,50,294,1453,1321.4,1031.1,17654,17947,49.90000000000009,VisualSearch,female,2
2_2_f2,2,51,424,1631,1252.8,918.1,17977,18400,162.89999999999998,VisualSearch,female,2
2_2_f2,2,52,263,1664,1292.7,931.1,18570,18832,149.89999999999998,VisualSearch,female,2
2_2_f2,2,53,280,1674,1223.8,857.4,18857,19136,223.60000000000002,VisualSearch,female,2
2_2_f2,2,54,189,1637,1228.1,837.9,19157,19345,243.10000000000002,VisualSearch,female,2
2_2_f2,2,55,474,1649,1327.6,861.3,19372,19845,219.70000000000005,VisualSearch,female,2
2_2_f2,2,56,396,1745,1370,704.5,20010,20405,376.5,VisualSearch,female,2
2_2_f2,2,57,275,1763,1325,709.4,20425,20699,371.6,VisualSearch,female,2
2_2_f2,2,58,445,1699,1344.9,722.8,20719,21163,358.20000000000005,VisualSearch,female,2
2_2_f2,3,1,49,1700,1346.4,755.8,7,55,325.20000000000005,VisualSearch,female,2
2_2_f2,3,2,354,1744,1220.7,742.8,80,433,338.20000000000005,VisualSearch,female,2
2_2_f2,3,3,248,1617,1029.9,923.9,467,714,157.10000000000002,VisualSearch,female,2
2_2_f2,3,4,157,1555,1009.7,978.3,739,895,102.70000000000005,VisualSearch,female,2
2_2_f2,3,5,220,1488,1306.5,1021.2,942,1161,59.799999999999955,VisualSearch,female,2
2_2_f2,3,6,397,1471,1279.4,996.6,1178,1574,84.39999999999998,VisualSearch,female,2
2_2_f2,3,7,338,1482,1179.7,965.7,1597,1934,115.29999999999995,VisualSearch,female,2
2_2_f2,3,8,219,1533,1156.4,985.6,1948,2166,95.39999999999998,VisualSearch,female,2
2_2_f2,3,9,333,1516,1187.7,929.9,2189,2521,151.10000000000002,VisualSearch,female,2
2_2_f2,3,10,368,1483,1124.6,926.8,2543,2910,154.20000000000005,VisualSearch,female,2
2_2_f2,3,11,87,1561,1133.3,1028.6,2944,3030,52.40000000000009,VisualSearch,female,2
2_2_f2,3,12,146,1635,1130,954.5,3051,3196,126.5,VisualSearch,female,2
2_2_f2,3,13,408,1636,1057.6,985.2,3217,3624,95.79999999999995,VisualSearch,female,2
2_2_f2,3,14,384,1614,1016.4,1042.6,3647,4030,38.40000000000009,VisualSearch,female,2
2_2_f2,3,15,524,1582,968.4,1078.9,4046,4569,2.099999999999909,VisualSearch,female,2
2_2_f2,3,16,152,1572,1052.6,983,4595,4746,98,VisualSearch,female,2
2_2_f2,3,17,725,1532,1068.3,930.3,4762,5486,150.70000000000005,VisualSearch,female,2
2_2_f2,3,18,412,1438,1019.6,896,5505,5916,185,VisualSearch,female,2
2_2_f2,3,19,522,1530,985.7,910.8,5925,6446,170.20000000000005,VisualSearch,female,2
2_2_f2,3,20,188,1602,966.2,898.5,6460,6647,182.5,VisualSearch,female,2
2_2_f2,3,21,513,1577,891.8,907.7,6670,7182,173.29999999999995,VisualSearch,female,2
2_2_f2,3,22,261,1592,823.2,918.3,7203,7463,162.70000000000005,VisualSearch,female,2
2_2_f2,3,23,234,1573,719.5,868.8,7485,7718,212.20000000000005,VisualSearch,female,2
2_2_f2,3,24,157,1493,752.9,848.4,7740,7896,232.60000000000002,VisualSearch,female,2
2_2_f2,3,25,282,1380,851.6,786.1,7923,8204,294.9,VisualSearch,female,2
2_2_f2,3,26,408,1307,720.2,764.2,8228,8635,316.79999999999995,VisualSearch,female,2
2_2_f2,3,27,38,1342,657,838.3,8693,8730,242.70000000000005,VisualSearch,female,2
2_2_f2,3,28,220,1344,650.5,768.3,8756,8975,312.70000000000005,VisualSearch,female,2
2_2_f2,3,29,167,1363,630.8,786.8,8992,9158,294.20000000000005,VisualSearch,female,2
2_2_f2,3,30,426,1429,554.6,812.9,9183,9608,268.1,VisualSearch,female,2
2_2_f2,3,31,562,1514,539.6,867.7,9622,10183,213.29999999999995,VisualSearch,female,2
2_2_f2,3,32,353,1516,519.3,891.5,10214,10566,189.5,VisualSearch,female,2
2_2_f2,3,33,237,1560,451.9,912,10702,10938,169,VisualSearch,female,2
2_2_f2,3,34,239,1530,399.2,819.1,10963,11201,261.9,VisualSearch,female,2
2_2_f2,3,35,559,1471,355.2,825.1,11214,11772,255.89999999999998,VisualSearch,female,2
2_2_f2,3,36,164,1477,343.2,838.3,11794,11957,242.70000000000005,VisualSearch,female,2
2_2_f2,3,37,187,1471,466.1,770.2,11983,12169,310.79999999999995,VisualSearch,female,2
2_2_f2,3,38,174,1509,387.5,751.5,12192,12365,329.5,VisualSearch,female,2
2_2_f2,3,39,165,1527,494.9,770.8,12391,12555,310.20000000000005,VisualSearch,female,2
2_2_f2,3,40,329,1610,307.4,698.1,12584,12912,382.9,VisualSearch,female,2
2_2_f2,3,41,308,1681,248.3,702.1,12950,13257,378.9,VisualSearch,female,2
2_2_f2,3,42,146,1616,773.3,747.3,13322,13467,333.70000000000005,VisualSearch,female,2
2_2_f2,3,43,154,1625,1057.8,740.5,13601,13754,340.5,VisualSearch,female,2
2_2_f2,3,44,159,1520,1254.6,688.5,13795,13953,392.5,VisualSearch,female,2
2_2_f2,3,45,156,1323,1164,299.7,14012,14167,781.3,VisualSearch,female,2
2_2_f2,3,46,152,1258,911.4,337,14206,14357,744,VisualSearch,female,2
2_2_f2,3,47,229,1232,257.6,588,14428,14656,493,VisualSearch,female,2
2_2_f2,3,48,113,1260,281.3,686.3,14694,14806,394.70000000000005,VisualSearch,female,2
2_2_f2,3,49,190,1331,252.6,701,14827,15016,380,VisualSearch,female,2
2_2_f2,3,50,318,1474,307.5,657.7,15041,15358,423.29999999999995,VisualSearch,female,2
2_2_f2,3,51,182,1546,257.3,694.9,15384,15565,386.1,VisualSearch,female,2
2_2_f2,3,52,245,1507,869.6,766.6,15628,15872,314.4,VisualSearch,female,2
2_2_f2,3,53,128,1468,971.2,856.6,15912,16039,224.39999999999998,VisualSearch,female,2
2_2_f2,3,54,288,1440,1153.6,833.9,16068,16355,247.10000000000002,VisualSearch,female,2
2_2_f2,3,55,136,1391,1541.4,1105.5,16403,16538,-24.5,VisualSearch,female,2
2_2_f2,3,56,140,1489,1305.3,1002.3,16567,16706,78.70000000000005,VisualSearch,female,2
2_2_f2,3,57,115,1523,1241.7,936.7,16864,16978,144.29999999999995,VisualSearch,female,2
2_2_f2,3,58,161,1534,726.6,858.8,17035,17195,222.20000000000005,VisualSearch,female,2
2_2_f2,3,59,256,1449,1191.2,964.8,17248,17503,116.20000000000005,VisualSearch,female,2
2_2_f2,3,60,144,1436,1249.4,995.1,17535,17678,85.89999999999998,VisualSearch,female,2
2_2_f2,3,61,327,1524,697.3,853.2,17851,18177,227.79999999999995,VisualSearch,female,2
2_2_f2,3,62,491,1481,518.7,838.5,18221,18711,242.5,VisualSearch,female,2
2_2_f2,3,63,392,1497,730.7,733.5,18750,19141,347.5,VisualSearch,female,2
2_2_f2,3,64,289,1533,572.8,720.9,19166,19454,360.1,VisualSearch,female,2
2_2_f2,3,65,785,1502,680.3,734.1,19479,20263,346.9,VisualSearch,female,2
2_2_f2,3,66,237,1455,529.3,716.8,20289,20525,364.20000000000005,VisualSearch,female,2
2_2_f2,3,67,150,1514,294,685.3,20694,20843,395.70000000000005,VisualSearch,female,2
2_2_f2,3,68,159,1516,262,701.7,20876,21034,379.29999999999995,VisualSearch,female,2
2_2_f2,3,69,121,1423,309.9,663.5,21059,21179,417.5,VisualSearch,female,2
2_2_f2,4,1,154,1390,309.4,662.2,7,160,418.79999999999995,VisualSearch,female,2
2_2_f2,4,2,170,1370,623.6,247.3,224,393,833.7,VisualSearch,female,2
2_2_f2,4,3,125,1377,791.6,565.8,462,586,515.2,VisualSearch,female,2
2_2_f2,4,4,272,1218,1157.2,591.7,635,906,489.29999999999995,VisualSearch,female,2
2_2_f2,4,5,177,1167,1356,1076.4,955,1131,4.599999999999909,VisualSearch,female,2
2_2_f2,4,6,186,1135,1387.4,1013.8,1156,1341,67.20000000000005,VisualSearch,female,2
2_2_f2,4,7,70,1228,1501.6,302.8,1504,1573,778.2,VisualSearch,female,2
2_2_f2,4,8,171,1394,371.3,299.2,1695,1865,781.8,VisualSearch,female,2
2_2_f2,4,9,243,1414,299.1,378.8,2108,2350,702.2,VisualSearch,female,2
2_2_f2,4,10,58,1459,304.5,233.5,2407,2464,847.5,VisualSearch,female,2
2_2_f2,4,11,177,1421,329.2,103,2503,2679,978,VisualSearch,female,2
2_2_f2,4,12,162,1611,602.4,133.2,5633,5794,947.8,VisualSearch,female,2
2_2_f2,4,13,402,1556,519.3,183.5,5833,6234,897.5,VisualSearch,female,2
2_2_f2,4,14,273,1606,604.9,298,6264,6536,783,VisualSearch,female,2
2_2_f2,4,15,225,1620,536.3,281.6,6575,6799,799.4,VisualSearch,female,2
2_2_f2,4,16,185,1576,475.3,262,6833,7017,819,VisualSearch,female,2
2_2_f2,4,17,337,1570,387,233.8,7040,7376,847.2,VisualSearch,female,2
2_2_f2,4,18,423,1608,319.7,240.8,7399,7821,840.2,VisualSearch,female,2
2_2_f2,4,19,268,1611,298.7,307,7846,8113,774,VisualSearch,female,2
2_2_f2,4,20,339,1577,338.2,339,8139,8477,742,VisualSearch,female,2
2_2_f2,4,21,281,1593,279,362.3,8517,8797,718.7,VisualSearch,female,2
2_2_f2,4,22,352,1627,324.4,394.4,8822,9173,686.6,VisualSearch,female,2
2_2_f2,4,23,350,1574,391.9,382.4,9206,9555,698.6,VisualSearch,female,2
2_2_f2,4,24,319,1556,446.6,404,9588,9906,677,VisualSearch,female,2
2_2_f2,4,25,359,1549,487.6,391.1,9928,10286,689.9,VisualSearch,female,2
2_2_f2,4,26,251,1543,546.8,428,10321,10571,653,VisualSearch,female,2
2_2_f2,4,27,586,1587,481.8,470.4,10611,11196,610.6,VisualSearch,female,2
2_2_f2,4,28,193,1637,438.3,460.9,11216,11408,620.1,VisualSearch,female,2
2_2_f2,4,29,262,1652,386.2,457,11429,11690,624,VisualSearch,female,2
2_2_f2,4,30,184,1662,323.3,451,11714,11897,630,VisualSearch,female,2
2_2_f2,4,31,602,1709,355.2,443,11915,12516,638,VisualSearch,female,2
2_2_f2,4,32,298,1688,363.5,437.8,12645,12942,643.2,VisualSearch,female,2
2_2_f2,4,33,144,1684,489.6,396.1,12967,13110,684.9,VisualSearch,female,2
2_2_f2,4,34,469,1689,581.7,393.1,13135,13603,687.9,VisualSearch,female,2
2_2_f2,4,35,680,1726,645.4,394.6,13629,14308,686.4,VisualSearch,female,2
2_2_f2,4,36,634,1752,631.8,430.1,14324,14957,650.9,VisualSearch,female,2
2_2_f2,4,37,548,1818,612.6,424.2,14984,15531,656.8,VisualSearch,female,2
2_2_f2,4,38,148,1777,615.8,328.3,15555,15702,752.7,VisualSearch,female,2
2_2_f2,4,39,185,1782,529.4,363.3,15739,15923,717.7,VisualSearch,female,2
2_2_f2,4,40,248,1789,440.4,328,15949,16196,753,VisualSearch,female,2
2_2_f2,4,41,673,1722,464.1,328.3,16224,16896,752.7,VisualSearch,female,2
2_2_f2,4,42,200,1713,420.2,328.7,16920,17119,752.3,VisualSearch,female,2
2_2_f2,4,43,274,1732,359.2,328.6,17143,17416,752.4,VisualSearch,female,2
2_2_f2,4,44,230,1750,412.3,271.3,17442,17671,809.7,VisualSearch,female,2
2_2_f2,4,45,322,1727,449.9,256,17701,18022,825,VisualSearch,female,2
2_2_f2,4,46,266,1720,350.4,238.3,18051,18316,842.7,VisualSearch,female,2
2_2_f2,4,47,217,1673,356.4,217,18334,18550,864,VisualSearch,female,2
2_2_f2,4,48,249,1645,369.3,203.4,18575,18823,877.6,VisualSearch,female,2
2_2_f2,4,49,372,1613,360.2,167.9,18845,19216,913.1,VisualSearch,female,2
2_2_f2,4,50,217,1600,341.9,121.8,19241,19457,959.2,VisualSearch,female,2
2_2_f2,4,51,119,1577,439.1,103,19481,19599,978,VisualSearch,female,2
2_2_f2,4,52,241,1542,558.1,84.4,19637,19877,996.6,VisualSearch,female,2
2_2_f2,4,53,176,1515,727.1,119.3,19920,20095,961.7,VisualSearch,female,2
2_2_f2,4,54,269,1437,812.1,115.8,20129,20397,965.2,VisualSearch,female,2
2_2_f2,4,55,175,1307,832.6,186.4,20426,20600,894.6,VisualSearch,female,2
2_2_f2,4,56,329,1274,689.6,216.3,20629,20957,864.7,VisualSearch,female,2
2_2_f2,4,57,195,1328,791.7,272.3,21001,21195,808.7,VisualSearch,female,2
2_2_f2,5,1,123,1401,794.6,273.1,7,129,807.9,VisualSearch,female,2
2_2_f2,5,2,218,1475,806.1,234.7,283,500,846.3,VisualSearch,female,2
2_2_f2,5,3,165,1449,842.6,455.4,548,712,625.6,VisualSearch,female,2
2_2_f2,5,4,129,1414,785,335,743,871,746,VisualSearch,female,2
2_2_f2,5,5,125,1384,399.1,454.9,925,1049,626.1,VisualSearch,female,2
2_2_f2,5,6,192,1350,349.6,467.2,1069,1260,613.8,VisualSearch,female,2
2_2_f2,5,7,310,1442,498.9,541.5,1305,1614,539.5,VisualSearch,female,2
2_2_f2,5,8,584,1522,506.3,606.7,1652,2235,474.29999999999995,VisualSearch,female,2
2_2_f2,5,9,113,1474,558.5,697.6,2281,2393,383.4,VisualSearch,female,2
2_2_f2,5,10,140,1460,519.1,615.4,2418,2557,465.6,VisualSearch,female,2
2_2_f2,5,11,226,1446,493.2,542.4,2584,2809,538.6,VisualSearch,female,2
2_2_f2,5,12,278,1515,503.7,477.5,2833,3110,603.5,VisualSearch,female,2
2_2_f2,5,13,301,1645,527.8,518.8,3133,3433,562.2,VisualSearch,female,2
2_2_f2,5,14,296,1737,513.6,498.7,3447,3742,582.3,VisualSearch,female,2
2_2_f2,5,15,187,1782,550.2,530.4,3768,3954,550.6,VisualSearch,female,2
2_2_f2,5,16,233,1771,591,438.3,3983,4215,642.7,VisualSearch,female,2
2_2_f2,5,17,189,1755,568.2,449.4,4231,4419,631.6,VisualSearch,female,2
2_2_f2,5,18,423,1772,588.1,409.1,4443,4865,671.9,VisualSearch,female,2
2_2_f2,5,19,272,1773,625.5,405.4,4896,5167,675.6,VisualSearch,female,2
2_2_f2,5,20,102,1785,669.5,508.2,5213,5314,572.8,VisualSearch,female,2
2_2_f2,5,21,737,1732,659.5,465.1,5334,6070,615.9,VisualSearch,female,2
2_2_f2,5,22,134,1705,660.1,461.2,6092,6225,619.8,VisualSearch,female,2
2_2_f2,5,23,203,1755,633.5,528.7,6264,6466,552.3,VisualSearch,female,2
2_2_f2,5,24,181,1813,686.6,472.9,6491,6671,608.1,VisualSearch,female,2
2_2_f2,5,25,196,1812,704.2,467.8,6692,6887,613.2,VisualSearch,female,2
2_2_f2,5,26,487,1807,670.7,456.1,6906,7392,624.9,VisualSearch,female,2
2_2_f2,5,27,594,1821,644.8,453.4,7399,7992,627.6,VisualSearch,female,2
2_2_f2,5,28,566,1773,680.8,365.7,8019,8584,715.3,VisualSearch,female,2
2_2_f2,5,29,266,1686,698.6,396.8,8621,8886,684.2,VisualSearch,female,2
2_2_f2,5,30,464,1489,724.3,381.9,8915,9378,699.1,VisualSearch,female,2
2_2_f2,5,31,456,1454,683.8,409.3,9398,9853,671.7,VisualSearch,female,2
2_2_f2,5,32,164,1537,790,401.1,9896,10059,679.9,VisualSearch,female,2
2_2_f2,5,33,288,1569,777.4,417.1,10076,10363,663.9,VisualSearch,female,2
2_2_f2,5,34,521,1584,777.9,416.3,10381,10901,664.7,VisualSearch,female,2
2_2_f2,5,35,412,1634,835.7,420.3,10928,11339,660.7,VisualSearch,female,2
2_2_f2,5,36,349,1669,836.2,439.2,11370,11718,641.8,VisualSearch,female,2
2_2_f2,5,37,339,1546,870.5,420.4,11745,12083,660.6,VisualSearch,female,2
2_2_f2,5,38,238,1498,896.8,397,12102,12339,684,VisualSearch,female,2
2_2_f2,5,39,334,1478,825.6,361.4,12364,12697,719.6,VisualSearch,female,2
2_2_f2,5,40,232,1509,832.9,338.7,12711,12942,742.3,VisualSearch,female,2
2_2_f2,5,41,214,1551,777.9,279.2,12966,13179,801.8,VisualSearch,female,2
2_2_f2,5,42,304,1524,869.9,322.5,13216,13519,758.5,VisualSearch,female,2
2_2_f2,5,43,484,1534,905.5,385.7,13562,14045,695.3,VisualSearch,female,2
2_2_f2,5,44,439,1424,888.3,399.8,14052,14490,681.2,VisualSearch,female,2
2_2_f2,5,45,345,1418,893.9,408.4,14510,14854,672.6,VisualSearch,female,2
2_2_f2,5,46,672,1456,909.2,417.3,14884,15555,663.7,VisualSearch,female,2
2_2_f2,5,47,154,1372,991.7,399.6,15579,15732,681.4,VisualSearch,female,2
2_2_f2,5,48,409,1386,981.8,371.4,15748,16156,709.6,VisualSearch,female,2
2_2_f2,5,49,359,1454,1011.9,383.3,16176,16534,697.7,VisualSearch,female,2
2_2_f2,5,50,601,1508,1036.3,371.8,16556,17156,709.2,VisualSearch,female,2
2_2_f2,5,51,150,1480,1000.2,436.6,17203,17352,644.4,VisualSearch,female,2
2_2_f2,5,52,457,1409,1060.5,375.4,17379,17835,705.6,VisualSearch,female,2
2_2_f2,5,53,459,1409,1073.2,362.2,17856,18314,718.8,VisualSearch,female,2
2_2_f2,5,54,153,1437,1078.4,350.2,18347,18499,730.8,VisualSearch,female,2
2_2_f2,5,55,254,1462,1068.2,313.4,18525,18778,767.6,VisualSearch,female,2
2_2_f2,5,56,182,1502,1120.7,309.7,18812,18993,771.3,VisualSearch,female,2
2_2_f2,5,57,397,1582,1144.9,373.4,19032,19428,707.6,VisualSearch,female,2
2_2_f2,5,58,232,1533,1180.4,398.9,19582,19813,682.1,VisualSearch,female,2
2_2_f2,5,59,438,1465,1128.6,356.1,19831,20268,724.9,VisualSearch,female,2
2_2_f2,5,60,382,1474,1164.1,385.3,20315,20696,695.7,VisualSearch,female,2
2_2_f2,5,61,475,1496,1200.3,365.8,20721,21195,715.2,VisualSearch,female,2
2_2_f2,6,1,1,1393,835.9,503.3,46,46,577.7,VisualSearch,female,2
2_2_f2,6,2,399,1456,845.8,508.6,52,450,572.4,VisualSearch,female,2
2_2_f2,6,3,182,1454,862.2,620.6,494,675,460.4,VisualSearch,female,2
2_2_f2,6,4,229,1527,609.8,651.8,722,950,429.20000000000005,VisualSearch,female,2
2_2_f2,6,5,268,1566,717.4,506.3,977,1244,574.7,VisualSearch,female,2
2_2_f2,6,6,221,1555,969.4,383.3,1276,1496,697.7,VisualSearch,female,2
2_2_f2,6,7,168,1617,969.1,202.7,1536,1703,878.3,VisualSearch,female,2
2_2_f2,6,8,162,1666,828.4,206.3,1741,1902,874.7,VisualSearch,female,2
2_2_f2,6,9,188,1614,897.3,84.7,1945,2132,996.3,VisualSearch,female,2
2_2_f2,6,10,161,1670,533.2,69.8,2185,2345,1011.2,VisualSearch,female,2
2_2_f2,6,11,135,1650,931.8,61.5,2400,2534,1019.5,VisualSearch,female,2
2_2_f2,6,12,116,1678,903.8,65.9,2553,2668,1015.1,VisualSearch,female,2
2_2_f2,6,13,298,1696,284.2,197.9,2730,3027,883.1,VisualSearch,female,2
2_2_f2,6,14,214,1653,378,737.5,3215,3428,343.5,VisualSearch,female,2
2_2_f2,6,15,255,1605,470.3,596.4,3462,3716,484.6,VisualSearch,female,2
2_2_f2,6,16,425,1650,319.1,633,3762,4186,448,VisualSearch,female,2
2_2_f2,6,17,185,1666,461.5,679.8,4214,4398,401.20000000000005,VisualSearch,female,2
2_2_f2,6,18,149,1697,449.4,704.8,4423,4571,376.20000000000005,VisualSearch,female,2
2_2_f2,6,19,204,1745,565.3,884.2,4618,4821,196.79999999999995,VisualSearch,female,2
2_2_f2,6,20,240,1759,594.9,873.8,4843,5082,207.20000000000005,VisualSearch,female,2
2_2_f2,6,21,259,1796,640.4,965.8,5108,5366,115.20000000000005,VisualSearch,female,2
2_2_f2,6,22,148,1775,788.8,851.2,5407,5554,229.79999999999995,VisualSearch,female,2
2_2_f2,6,23,340,1782,788.2,798.2,5574,5913,282.79999999999995,VisualSearch,female,2
2_2_f2,6,24,159,1768,814.3,946.9,5948,6106,134.10000000000002,VisualSearch,female,2
2_2_f2,6,25,135,1782,818.4,996.6,6129,6263,84.39999999999998,VisualSearch,female,2
2_2_f2,6,26,216,1814,693.3,1077.5,6305,6520,3.5,VisualSearch,female,2
2_2_f2,6,27,100,1813,655.5,1090.8,6536,6635,-9.799999999999955,VisualSearch,female,2
2_2_f2,6,28,186,1752,1021.1,1103.1,6685,6870,-22.09999999999991,VisualSearch,female,2
2_2_f2,6,29,408,1632,1379.6,894.7,6924,7331,186.29999999999995,VisualSearch,female,2
2_2_f2,6,30,202,1598,1278.7,1078.4,7362,7563,2.599999999999909,VisualSearch,female,2
2_2_f2,6,31,210,1642,1231.9,1055.6,7591,7800,25.40000000000009,VisualSearch,female,2
2_2_f2,6,32,134,1631,1439.4,1122.3,7850,7983,-41.299999999999955,VisualSearch,female,2
2_2_f2,6,33,154,1690,1380.4,1100.2,8002,8155,-19.200000000000045,VisualSearch,female,2
2_2_f2,6,34,184,1601,1692.2,1143.7,8199,8382,-62.700000000000045,VisualSearch,female,2
2_2_f2,6,35,103,1653,1654.5,1102.1,8391,8493,-21.09999999999991,VisualSearch,female,2
2_2_f2,6,36,178,1686,1615.7,636.2,8558,8735,444.79999999999995,VisualSearch,female,2
2_2_f2,6,37,401,1665,1485.2,544.1,8762,9162,536.9,VisualSearch,female,2
2_2_f2,6,38,143,1716,1284.4,476.6,9203,9345,604.4,VisualSearch,female,2
2_2_f2,6,39,322,1742,1311.9,494.2,9368,9689,586.8,VisualSearch,female,2
2_2_f2,6,40,179,1725,1417.7,371.8,9719,9897,709.2,VisualSearch,female,2
2_2_f2,6,41,398,1668,1422.1,336.1,9912,10309,744.9,VisualSearch,female,2
2_2_f2,6,42,209,1640,1473.9,213.2,10349,10557,867.8,VisualSearch,female,2
2_2_f2,6,43,176,1587,1517.4,82.2,10588,10763,998.8,VisualSearch,female,2
2_2_f2,6,44,147,1601,1487.7,71.7,10779,10925,1009.3,VisualSearch,female,2
2_2_f2,6,45,179,1669,981.2,67.3,10982,11160,1013.7,VisualSearch,female,2
2_2_f2,6,46,274,1667,945.5,90.9,11176,11449,990.1,VisualSearch,female,2
2_2_f2,6,47,152,1684,605.2,76.2,11499,11650,1004.8,VisualSearch,female,2
2_2_f2,6,48,263,1660,485.9,35.6,11676,11938,1045.4,VisualSearch,female,2
2_2_f2,6,49,150,1638,683.1,87.5,11981,12130,993.5,VisualSearch,female,2
2_2_f2,6,50,232,1599,652.9,83.5,12149,12380,997.5,VisualSearch,female,2
2_2_f2,6,51,246,1652,288.9,240.4,12427,12672,840.6,VisualSearch,female,2
2_2_f2,6,52,117,1673,316.4,184.9,12695,12811,896.1,VisualSearch,female,2
2_2_f2,6,53,173,1658,391.3,296.4,12977,13149,784.6,VisualSearch,female,2
2_2_f2,6,54,156,1570,486.4,440.3,13196,13351,640.7,VisualSearch,female,2
2_2_f2,6,55,337,1502,465.7,382.9,13374,13710,698.1,VisualSearch,female,2
2_2_f2,6,56,354,1536,530.3,439.8,13747,14100,641.2,VisualSearch,female,2
2_2_f2,6,57,170,1612,687.6,547.8,14151,14320,533.2,VisualSearch,female,2
2_2_f2,6,58,187,1648,750.9,445.8,14347,14533,635.2,VisualSearch,female,2
2_2_f2,6,59,303,1703,740.7,485.4,14566,14868,595.6,VisualSearch,female,2
